Country,Effect,Item 1,Item 2,A1,B1,A2,B2,OR,p-value,OR2,Significance,Contrast,Sample Size,Significant,LogOR,Significance2,LogOR_difference,Replicates
Bulgaria,Certainty Effect,1,2,23.0,104.0,72.0,55.0,0.16893696581196582,2.4254159261793634e-10,5.919367588932806,True,1 vs 2,127.0,Yes,-1.7782296169958074,1.0,-1.3437963818824756,Yes
Bulgaria,Certainty Effect,3,4,15.0,112.0,65.0,62.0,0.12774725274725274,1.0807560769063429e-11,7.827956989247313,True,3 vs 4,127.0,Yes,-2.05770155504343,1.0,0.04078037034492832,Yes
Bulgaria,Certainty Effect,7,8,109.0,18.0,76.0,51.0,4.06359649122807,4.697617631551864e-06,4.06359649122807,True,7 vs 8,127.0,Yes,1.4020684167709736,1.0,-1.3028518913223088,Yes
Bulgaria,Reflection Effect,3,7,15.0,112.0,109.0,18.0,0.02211664482306684,5.761813128028639e-35,45.214814814814815,True,3 vs 7,127.0,Yes,-3.8114247945258635,1.0,0.03866385643122516,Yes
Bulgaria,Reflection Effect,4,8,65.0,62.0,76.0,51.0,0.7035229202037352,0.20664196229921558,1.421417797888386,False,4 vs 8,127.0,No,-0.3516548227114597,0.0,-1.3007353774086057,No
Bulgaria,Reflection Effect,5,9,16.0,111.0,103.0,24.0,0.03358698504329572,9.452093714350805e-30,29.7734375,True,5 vs 9,127.0,Yes,-3.3936166369542433,1.0,-0.9536460052832987,Yes
Bulgaria,Reflection Effect,6,10,82.0,45.0,71.0,56.0,1.437245696400626,0.19971247745561815,1.437245696400626,False,6 vs 10,127.0,No,0.36272857118776713,0.0,-1.4510098047590634,No
Bulgaria,Reflection Effect,16,17,79.0,48.0,77.0,50.0,1.0687229437229437,0.8974808062606869,1.0687229437229437,False,16 vs 17,127.0,No,0.0664644251335928,0.0,-2.498484932327944,No
Bulgaria,Isolation Effect,4,11,65.0,62.0,21.0,106.0,5.291858678955453,6.790727001138512e-09,5.291858678955453,True,4 vs 11,127.0,Yes,1.6661695412391897,1.0,-0.2309504436466916,Yes
Bulgaria,Overweighting of small probabilities,5,6,16.0,111.0,82.0,45.0,0.07910349373764008,5.024270569877187e-18,12.641666666666666,True,5 vs 6,127.0,Yes,-2.536998236566486,1.0,-0.28965770694357085,Yes
Bulgaria,Overweighting of small probabilities,9,10,103.0,24.0,71.0,56.0,3.384976525821596,2.371506459415856e-05,3.384976525821596,True,9 vs 10,127.0,Yes,1.2193469715755239,1.0,-2.1149981030987908,Yes
Bulgaria,Framing Effect,12,13,34.0,93.0,83.0,44.0,0.19380748801658246,9.433348390081932e-10,5.15975935828877,True,12 vs 13,127.0,Yes,-1.6408899424154313,1.0,-0.8443773926785532,Yes
Bulgaria,Range Adaptation,14,15,26.0,101.0,82.0,45.0,0.14127022458343394,1.1518631778459554e-12,7.078632478632479,True,14 vs 15,127.0,Yes,-1.9570807363137108,1.0,-0.4455878152373174,Yes
Hong Kong,Certainty Effect,1,2,36.0,124.0,116.0,44.0,0.11012235817575083,1.5429197763849838e-19,9.080808080808081,True,1 vs 2,160.0,Yes,-2.20616318433703,1.0,-0.9158628145412528,Yes
Hong Kong,Certainty Effect,3,4,30.0,130.0,98.0,62.0,0.14599686028257458,6.586141057008566e-15,6.849462365591397,True,3 vs 4,160.0,Yes,-1.9241701624189074,1.0,-0.09275102227959442,Yes
Hong Kong,Certainty Effect,7,8,114.0,46.0,69.0,91.0,3.268431001890359,5.575264780429902e-07,3.268431001890359,True,7 vs 8,160.0,Yes,1.184310053824991,1.0,-1.5206102542682913,Yes
Hong Kong,Reflection Effect,3,7,30.0,130.0,114.0,46.0,0.0931174089068826,1.0573831437424896e-21,10.739130434782608,True,3 vs 7,160.0,Yes,-2.3738941206988273,1.0,-1.398866817395811,Yes
Hong Kong,Reflection Effect,4,8,98.0,62.0,69.0,91.0,2.0846189808321647,0.0016847963322068342,2.0846189808321647,True,4 vs 8,160.0,Yes,0.734586095545071,1.0,-0.214494459152075,Yes
Hong Kong,Reflection Effect,5,9,33.0,127.0,111.0,49.0,0.1147052564375399,9.262265398065748e-19,8.71799628942486,True,5 vs 9,160.0,Yes,-2.1653894281938184,1.0,-2.1818732140437236,Yes
Hong Kong,Reflection Effect,6,10,108.0,52.0,68.0,92.0,2.8099547511312215,1.0606911582648916e-05,2.8099547511312215,True,6 vs 10,160.0,Yes,1.033168380415726,1.0,-0.7805699955311045,Yes
Hong Kong,Reflection Effect,16,17,96.0,64.0,74.0,86.0,1.7432432432432432,0.018507918213727804,1.7432432432432432,True,16 vs 17,160.0,Yes,0.5557473111575023,1.0,-2.0092020463040345,Yes
Hong Kong,Isolation Effect,4,11,98.0,62.0,41.0,119.0,4.587726199842644,1.6824114916401248e-10,4.587726199842644,True,4 vs 11,160.0,Yes,1.523384520032702,1.0,-0.3737354648531792,Yes
Hong Kong,Overweighting of small probabilities,5,6,33.0,127.0,108.0,52.0,0.12510936132983377,1.8134612332113115e-17,7.9930069930069925,True,5 vs 6,160.0,Yes,-2.0785670335349034,1.0,-0.7480889099751535,Yes
Hong Kong,Overweighting of small probabilities,9,10,111.0,49.0,68.0,92.0,3.064825930372149,1.95697719579834e-06,3.064825930372149,True,9 vs 10,160.0,Yes,1.1199907750746412,1.0,-2.2143542995996732,Yes
Hong Kong,Framing Effect,12,13,43.0,117.0,111.0,49.0,0.16223916223916224,2.6977514720090986e-14,6.163739914570479,True,12 vs 13,160.0,Yes,-1.8186837223059011,1.0,-0.6665836127880833,Yes
Hong Kong,Range Adaptation,14,15,35.0,113.0,85.0,69.0,0.2514315460697553,2.4190037529012924e-08,3.977225672877847,True,14 vs 15,160.0,Yes,-1.380584509115984,1.0,-1.0220840424350441,Yes
Mainland China,Certainty Effect,1,2,49.0,210.0,161.0,98.0,0.14202898550724638,4.016566785521284e-24,7.040816326530612,True,1 vs 2,259.0,Yes,-1.951724118920733,1.0,-1.17030187995755,Yes
Mainland China,Certainty Effect,3,4,63.0,196.0,175.0,84.0,0.15428571428571428,2.4845439967985925e-23,6.481481481481482,True,3 vs 4,259.0,Yes,-1.8689491079191851,1.0,-0.14797207677931667,Yes
Mainland China,Certainty Effect,7,8,213.0,46.0,125.0,134.0,4.963826086956522,3.537999378638368e-16,4.963826086956522,True,7 vs 8,259.0,Yes,1.6021768318689404,1.0,-1.102743476224342,Yes
Mainland China,Reflection Effect,3,7,63.0,196.0,213.0,46.0,0.06941649899396378,8.452637687439255e-42,14.405797101449275,True,3 vs 7,259.0,Yes,-2.6676307020593146,1.0,-1.1051302360353237,Yes
Mainland China,Reflection Effect,4,8,175.0,84.0,125.0,134.0,2.2333333333333334,1.2142236216265545e-05,2.2333333333333334,True,4 vs 8,259.0,Yes,0.8034952377288107,1.0,-0.14558531696833532,Yes
Mainland China,Reflection Effect,5,9,63.0,196.0,183.0,76.0,0.13348946135831383,1.3861396608948843e-26,7.491228070175438,True,5 vs 9,259.0,Yes,-2.0137327453940745,1.0,-2.3335298968434675,Yes
Mainland China,Reflection Effect,6,10,197.0,62.0,131.0,128.0,3.1046540261019455,2.3693673664937507e-09,3.1046540261019455,True,6 vs 10,259.0,Yes,1.1329022844113625,1.0,-0.6808360915354679,Yes
Mainland China,Reflection Effect,16,17,157.0,102.0,118.0,141.0,1.8392323030907278,0.000804484187556615,1.8392323030907278,True,16 vs 17,259.0,Yes,0.6093482579765405,1.0,-1.9556010994849964,Yes
Mainland China,Isolation Effect,4,11,175.0,84.0,77.0,182.0,4.924242424242424,6.079744470666451e-18,4.924242424242424,True,4 vs 11,259.0,Yes,1.594170440303312,1.0,-0.3029495445825694,Yes
Mainland China,Overweighting of small probabilities,5,6,63.0,196.0,197.0,62.0,0.10116026105873821,5.074017087574881e-33,9.885304659498209,True,5 vs 6,259.0,Yes,-2.2910492765318815,1.0,-0.5356066669781754,Yes
Mainland China,Overweighting of small probabilities,9,10,183.0,76.0,131.0,128.0,2.3527521092808357,4.141573756152545e-06,2.3527521092808357,True,9 vs 10,259.0,Yes,0.8555857532735555,1.0,-2.478759321400759,Yes
Mainland China,Framing Effect,12,13,89.0,170.0,195.0,64.0,0.17182503770739066,4.917632156825499e-21,5.819873595505618,True,12 vs 13,259.0,Yes,-1.7612785425221968,1.0,-0.7239887925717876,Yes
Mainland China,Range Adaptation,14,15,72.0,167.0,156.0,101.0,0.27913403961308153,9.459953632334385e-12,3.5825082508250823,True,14 vs 15,259.0,Yes,-1.2760631838089773,1.0,-1.126605367742051,Yes
Denmark,Certainty Effect,1,2,30.0,120.0,89.0,61.0,0.17134831460674158,3.486418543564523e-12,5.836065573770492,True,1 vs 2,150.0,Yes,-1.7640568666787193,1.0,-1.3579691321995637,Yes
Denmark,Certainty Effect,3,4,15.0,135.0,69.0,81.0,0.13043478260869565,2.3219859514001526e-12,7.666666666666667,True,3 vs 4,150.0,Yes,-2.03688192726104,1.0,0.019960742562538325,Yes
Denmark,Certainty Effect,7,8,121.0,29.0,71.0,79.0,4.642544924720738,2.324026025618914e-09,4.642544924720738,True,7 vs 8,150.0,Yes,1.5352626910359732,1.0,-1.1696576170573092,Yes
Denmark,Reflection Effect,3,7,15.0,135.0,121.0,29.0,0.02662993572084481,1.0463245840902829e-37,37.55172413793103,True,3 vs 7,150.0,Yes,-3.6257192929464863,1.0,-0.147041645148152,Yes
Denmark,Reflection Effect,4,8,69.0,81.0,71.0,79.0,0.9478351591027647,0.9078947276454066,1.055035773252614,False,4 vs 8,150.0,No,-0.053574674649473325,0.0,-1.0026552293466193,No
Denmark,Reflection Effect,5,9,12.0,138.0,125.0,25.0,0.017391304347826087,2.2534452278369607e-43,57.5,True,5 vs 9,150.0,Yes,-4.051784947803305,1.0,-0.2954776944342372,Yes
Denmark,Reflection Effect,6,10,92.0,58.0,50.0,100.0,3.1724137931034484,1.838383438517881e-06,3.1724137931034484,True,6 vs 10,150.0,Yes,1.1544927470625663,1.0,-0.6592456288842641,Yes
Denmark,Reflection Effect,16,17,90.0,60.0,59.0,91.0,2.3135593220338984,0.0005110414835844397,2.3135593220338984,True,16 vs 17,150.0,Yes,0.838787170719295,1.0,-1.7261621867422416,Yes
Denmark,Isolation Effect,4,11,69.0,81.0,17.0,133.0,6.664488017429194,2.484104616435544e-11,6.664488017429194,True,4 vs 11,150.0,Yes,1.8967931340903583,1.0,-0.00032685079552297047,Yes
Denmark,Overweighting of small probabilities,5,6,12.0,138.0,92.0,58.0,0.054820415879017016,1.2170812634094808e-23,18.241379310344826,True,5 vs 6,150.0,Yes,-2.903692601871825,1.0,0.07703665836176832,Yes
Denmark,Overweighting of small probabilities,9,10,125.0,25.0,50.0,100.0,10.0,6.036004970268344e-19,10.0,True,9 vs 10,150.0,Yes,2.302585092994046,1.0,-1.0317599816802687,Yes
Denmark,Framing Effect,12,13,44.0,106.0,88.0,62.0,0.29245283018867924,4.7070272307706055e-07,3.4193548387096775,True,12 vs 13,150.0,Yes,-1.2294518896269209,1.0,-1.2558154454670636,Yes
Denmark,Range Adaptation,14,15,27.0,123.0,79.0,71.0,0.19728311207162705,3.988104913161389e-10,5.068857589984351,True,14 vs 15,150.0,Yes,-1.6231154647937944,1.0,-0.7795530867572338,Yes
Belgium,Certainty Effect,1,2,37.0,155.0,124.0,68.0,0.13090530697190428,1.102011918997164e-19,7.639109697933226,True,1 vs 2,192.0,Yes,-2.033281064703952,1.0,-1.088744934174331,Yes
Belgium,Certainty Effect,3,4,24.0,168.0,94.0,98.0,0.14893617021276595,5.4526376628876835e-15,6.714285714285714,True,3 vs 4,192.0,Yes,-1.9042374526547454,1.0,-0.11268373204375637,Yes
Belgium,Certainty Effect,7,8,160.0,32.0,98.0,94.0,4.795918367346939,1.6589060348608873e-11,4.795918367346939,True,7 vs 8,192.0,Yes,1.5677652160335325,1.0,-1.13715509205975,Yes
Belgium,Reflection Effect,3,7,24.0,168.0,160.0,32.0,0.02857142857142857,1.1601748263656204e-47,35.0,True,3 vs 7,192.0,Yes,-3.5553480614894135,1.0,-0.2174128766052248,Yes
Belgium,Reflection Effect,4,8,94.0,98.0,98.0,94.0,0.920033319450229,0.7595096911291898,1.0869171570846536,False,4 vs 8,192.0,No,-0.08334539280113608,0.0,-1.0324259474982822,No
Belgium,Reflection Effect,5,9,14.0,178.0,159.0,33.0,0.016323934704261182,7.516428737163651e-56,61.25974025974026,True,5 vs 9,192.0,Yes,-4.115122861430578,1.0,-0.23213978080696407,Yes
Belgium,Reflection Effect,6,10,126.0,66.0,73.0,119.0,3.112079701120797,9.135102962917682e-08,3.112079701120797,True,6 vs 10,192.0,Yes,1.1352912168881908,1.0,-0.6784471590586396,Yes
Belgium,Reflection Effect,16,17,89.0,103.0,85.0,107.0,1.0877213021130783,0.7584804891917571,1.0877213021130783,False,16 vs 17,192.0,No,0.0840849594740938,0.0,-2.480864397987443,No
Belgium,Isolation Effect,4,11,94.0,98.0,26.0,166.0,6.124018838304552,4.846272387780467e-14,6.124018838304552,True,4 vs 11,192.0,Yes,1.812218553934493,1.0,-0.08490143095138825,Yes
Belgium,Overweighting of small probabilities,5,6,14.0,178.0,126.0,66.0,0.04119850187265917,3.5075022621645865e-35,24.272727272727273,True,5 vs 6,192.0,Yes,-3.189353385601879,1.0,0.3626974420918221,Yes
Belgium,Overweighting of small probabilities,9,10,159.0,33.0,73.0,119.0,7.854296388542964,1.2183924919079097e-19,7.854296388542964,True,9 vs 10,192.0,Yes,2.0610606927168895,1.0,-1.273284381957425,Yes
Belgium,Framing Effect,12,13,53.0,139.0,125.0,67.0,0.20437410071942447,1.926482868857519e-13,4.892987890735004,True,12 vs 13,192.0,Yes,-1.5878031374899049,1.0,-0.8974641976040796,Yes
Belgium,Range Adaptation,14,15,51.0,140.0,122.0,69.0,0.2060304449648712,3.282805842664361e-13,4.853651605569764,True,14 vs 15,192.0,Yes,-1.5797313300209757,1.0,-0.8229372215300526,Yes
Australia,Certainty Effect,1,2,126.0,156.0,199.0,83.0,0.3368766911480479,6.713510471305567e-10,2.968445209409065,True,1 vs 2,282.0,Yes,-1.0880383172259536,1.0,-2.0339876816523295,Yes
Australia,Certainty Effect,3,4,43.0,239.0,148.0,134.0,0.1628972068302612,3.628862368636101e-21,6.138840680319334,True,3 vs 4,282.0,Yes,-1.814635910051152,1.0,-0.2022852746473498,Yes
Australia,Certainty Effect,7,8,196.0,86.0,122.0,160.0,2.9889439573008008,4.4884502574678385e-10,2.9889439573008008,True,7 vs 8,282.0,Yes,1.09492013347758,1.0,-1.6100001746157024,Yes
Australia,Reflection Effect,3,7,43.0,239.0,196.0,86.0,0.07894287422081804,1.0701550911210241e-40,12.66738777717685,True,3 vs 7,282.0,Yes,-2.5390307992149577,1.0,-1.2337301388796806,Yes
Australia,Reflection Effect,4,8,148.0,134.0,122.0,160.0,1.448495228774162,0.03499926525062115,1.448495228774162,True,4 vs 8,282.0,Yes,0.37052524431377404,1.0,-0.578555310383372,Yes
Australia,Reflection Effect,5,9,27.0,255.0,230.0,52.0,0.0239386189258312,7.162014238377893e-73,41.77350427350427,True,5 vs 9,282.0,Yes,-3.732262269495865,1.0,-0.6150003727416768,Yes
Australia,Reflection Effect,6,10,190.0,92.0,96.0,186.0,4.001358695652174,2.666488421387204e-15,4.001358695652174,True,6 vs 10,282.0,Yes,1.3866339773568108,1.0,-0.4271043985900196,Yes
Australia,Reflection Effect,16,17,179.0,103.0,103.0,179.0,3.020171552455462,2.1062522807607511e-10,3.020171552455462,True,16 vs 17,282.0,Yes,1.1053136352222384,1.0,-1.4596357222392984,Yes
Australia,Isolation Effect,4,11,148.0,134.0,41.0,241.0,6.492173279941754,4.334372613993642e-22,6.492173279941754,True,4 vs 11,282.0,Yes,1.8705973405995509,1.0,-0.026522644286330443,Yes
Australia,Overweighting of small probabilities,5,6,27.0,255.0,190.0,92.0,0.05126934984520124,1.494972582018258e-48,19.504830917874393,True,5 vs 6,282.0,Yes,-2.970662174265543,1.0,0.1440062307554859,Yes
Australia,Overweighting of small probabilities,9,10,230.0,52.0,96.0,186.0,8.569711538461538,4.02794752232367e-31,8.569711538461538,True,9 vs 10,282.0,Yes,2.148234072587133,1.0,-1.1861110020871815,Yes
Australia,Framing Effect,12,13,74.0,208.0,149.0,133.0,0.31756582343830664,1.3741669759187446e-10,3.1489534647429385,True,12 vs 13,282.0,Yes,-1.1470701642208536,1.0,-1.3381971708731308,Yes
Australia,Range Adaptation,14,15,41.0,217.0,155.0,123.0,0.14993310539616472,1.568093357422067e-22,6.669641086654768,True,14 vs 15,282.0,Yes,-1.8975660483829808,1.0,-0.5051025031680474,Yes
Ireland,Certainty Effect,1,2,36.0,220.0,147.0,109.0,0.12133580705009277,2.350490138644987e-25,8.241590214067278,True,1 vs 2,256.0,Yes,-2.109193312445844,1.0,-1.0128326864324388,Yes
Ireland,Certainty Effect,3,4,20.0,236.0,108.0,148.0,0.11613308223477715,3.5915949937075896e-20,8.610810810810811,True,3 vs 4,256.0,Yes,-2.1530184848317235,1.0,0.13609730013322174,Yes
Ireland,Certainty Effect,7,8,214.0,42.0,156.0,100.0,3.266178266178266,1.2993946769145439e-08,3.266178266178266,True,7 vs 8,256.0,Yes,1.1836205754770375,1.0,-1.521299732616245,Yes
Ireland,Reflection Effect,3,7,20.0,236.0,214.0,42.0,0.016632345952795818,2.2586100027675733e-74,60.12380952380953,True,3 vs 7,256.0,Yes,-4.096405928210102,1.0,0.3236449901154641,Yes
Ireland,Reflection Effect,4,8,108.0,148.0,156.0,100.0,0.4677754677754678,3.080061873765336e-05,2.1377777777777776,True,4 vs 8,256.0,Yes,-0.759766867901341,0.0,-1.7088474225984869,No
Ireland,Reflection Effect,5,9,14.0,242.0,208.0,48.0,0.013350286077558804,4.682407397928548e-76,74.90476190476191,True,5 vs 9,256.0,Yes,-4.316217465334855,1.0,-0.031045176902686933,Yes
Ireland,Reflection Effect,6,10,154.0,102.0,119.0,137.0,1.7381776239907727,0.002562183896276933,1.7381776239907727,True,6 vs 10,256.0,Yes,0.5528372218459535,1.0,-1.260901154100877,Yes
Ireland,Reflection Effect,16,17,121.0,135.0,115.0,141.0,1.0989371980676328,0.6575949196761317,1.0989371980676328,False,16 vs 17,256.0,No,0.0943435291732298,0.0,-2.4706058282883068,No
Ireland,Isolation Effect,4,11,108.0,148.0,26.0,230.0,6.455301455301456,6.147683396558325e-17,6.455301455301456,True,4 vs 11,256.0,Yes,1.864901724261818,1.0,-0.0322182606240633,Yes
Ireland,Overweighting of small probabilities,5,6,14.0,242.0,154.0,102.0,0.03831705484598046,1.2693081678924002e-43,26.098039215686278,True,5 vs 6,256.0,Yes,-3.261860185670786,1.0,0.43520424216072895,Yes
Ireland,Overweighting of small probabilities,9,10,208.0,48.0,119.0,137.0,4.988795518207283,2.057862085102695e-16,4.988795518207283,True,9 vs 10,256.0,Yes,1.6071945015100226,1.0,-1.727150573164292,Yes
Ireland,Framing Effect,12,13,45.0,211.0,158.0,98.0,0.13228148059271702,4.735551414402533e-25,7.559637188208617,True,12 vs 13,256.0,Yes,-2.0228231980621416,1.0,-0.46244413703184284,Yes
Ireland,Range Adaptation,14,15,31.0,144.0,172.0,67.0,0.08385820413436693,6.00003912724556e-29,11.924891670678864,True,14 vs 15,256.0,Yes,-2.4786279525133414,1.0,0.07595940096231324,Yes
UK,Certainty Effect,1,2,91.0,199.0,172.0,118.0,0.31371976159869114,1.8532944978091637e-11,3.187558204507357,True,1 vs 2,290.0,Yes,-1.1592551705554306,1.0,-1.9627708283228524,Yes
UK,Certainty Effect,3,4,28.0,262.0,143.0,147.0,0.10985960604281216,7.49591734376381e-27,9.102526724975704,True,3 vs 4,290.0,Yes,-2.2085520370670637,1.0,0.19163085236856192,Yes
UK,Certainty Effect,7,8,218.0,72.0,122.0,168.0,4.169398907103825,5.717176955457982e-16,4.169398907103825,True,7 vs 8,290.0,Yes,1.427771878443036,1.0,-1.2771484296502464,Yes
UK,Reflection Effect,3,7,28.0,262.0,218.0,72.0,0.035296589397016596,1.9964820374113635e-62,28.33134920634921,True,3 vs 7,290.0,Yes,-3.3439689373589268,1.0,-0.42879200073571155,Yes
UK,Reflection Effect,4,8,143.0,147.0,122.0,168.0,1.3395784543325526,0.09540457929397755,1.3395784543325526,False,4 vs 8,290.0,No,0.2923549781511733,0.0,-0.6567255765459727,No
UK,Reflection Effect,5,9,21.0,269.0,236.0,54.0,0.017862768571608595,6.613521200992601e-81,55.982363315696645,True,5 vs 9,290.0,Yes,-4.025036700339752,1.0,-0.3222259418977904,Yes
UK,Reflection Effect,6,10,185.0,105.0,114.0,176.0,2.7201336675020884,5.0927023984399414e-09,2.7201336675020884,True,6 vs 10,290.0,Yes,1.0006810215644577,1.0,-0.8130573543823727,Yes
UK,Reflection Effect,16,17,176.0,114.0,96.0,194.0,3.1198830409356724,3.7178954907514234e-11,3.1198830409356724,True,16 vs 17,290.0,Yes,1.1377955142391483,1.0,-1.4271538432223885,Yes
UK,Isolation Effect,4,11,143.0,147.0,44.0,246.0,5.438775510204081,7.330888293995371e-19,5.438775510204081,True,4 vs 11,290.0,Yes,1.6935539454952726,1.0,-0.2035660393906087,Yes
UK,Overweighting of small probabilities,5,6,21.0,269.0,185.0,105.0,0.04430824876921531,5.187327851285164e-50,22.56916099773243,True,5 vs 6,290.0,Yes,-3.1165844167992174,1.0,0.2899284732891605,Yes
UK,Overweighting of small probabilities,9,10,236.0,54.0,114.0,176.0,6.747238466536712,1.1726414817607724e-25,6.747238466536712,True,9 vs 10,290.0,Yes,1.909133305104992,1.0,-1.4252117695693227,Yes
UK,Framing Effect,12,13,55.0,235.0,167.0,123.0,0.17237864696139635,5.13640086445784e-22,5.801182557280119,True,12 vs 13,290.0,Yes,-1.7580617859560257,1.0,-0.7272055491379588,Yes
UK,Range Adaptation,14,15,31.0,222.0,199.0,86.0,0.060346778939743766,1.912206788256298e-44,16.570892723180794,True,14 vs 15,290.0,Yes,-2.807647705858118,1.0,0.40497915430708975,Yes
USA,Certainty Effect,1,2,61.0,182.0,144.0,99.0,0.23042582417582416,2.629562764360427e-14,4.339791356184799,True,1 vs 2,243.0,Yes,-1.467826272344895,1.0,-1.654199726533388,Yes
USA,Certainty Effect,3,4,23.0,220.0,105.0,138.0,0.13740259740259742,8.600038743379807e-18,7.277882797731569,True,3 vs 4,243.0,Yes,-1.9848399954235305,1.0,-0.03208118927497128,Yes
USA,Certainty Effect,7,8,188.0,55.0,126.0,117.0,3.174025974025974,5.451940356138628e-09,3.174025974025974,True,7 vs 8,243.0,Yes,1.1550008054437564,1.0,-1.549919502649526,Yes
USA,Reflection Effect,3,7,23.0,220.0,188.0,55.0,0.030585106382978722,3.1850948789221517e-56,32.69565217391305,True,3 vs 7,243.0,Yes,-3.4872421080206903,1.0,-0.28551883007394796,Yes
USA,Reflection Effect,4,8,105.0,138.0,126.0,117.0,0.7065217391304348,0.06915985752445546,1.4153846153846152,False,4 vs 8,243.0,No,-0.34740130715340317,0.0,-1.2964818618505491,No
USA,Reflection Effect,5,9,23.0,220.0,198.0,45.0,0.023760330578512397,4.925232075115741e-63,42.08695652173913,True,5 vs 9,243.0,Yes,-3.7397378713474274,1.0,-0.6075247708901146,Yes
USA,Reflection Effect,6,10,152.0,91.0,104.0,139.0,2.232459847844463,1.844106854012261e-05,2.232459847844463,True,6 vs 10,243.0,Yes,0.8031040483187454,1.0,-1.0106343276280851,Yes
USA,Reflection Effect,16,17,97.0,146.0,108.0,135.0,0.8304794520547946,0.35836288383551984,1.2041237113402061,False,16 vs 17,243.0,No,-0.18575209189074382,0.0,-2.7507014493522806,No
USA,Isolation Effect,4,11,105.0,138.0,36.0,207.0,4.375,5.0701240210757854e-12,4.375,True,4 vs 11,243.0,Yes,1.4759065198095778,1.0,-0.42121346507630353,Yes
USA,Overweighting of small probabilities,5,6,23.0,220.0,152.0,91.0,0.06258971291866029,2.1342840787272114e-36,15.97706641184902,True,5 vs 6,243.0,Yes,-2.771154344752638,1.0,-0.05550159875741878,Yes
USA,Overweighting of small probabilities,9,10,198.0,45.0,104.0,139.0,5.880769230769231,8.768935746566168e-19,5.880769230769231,True,9 vs 10,243.0,Yes,1.7716875749135346,1.0,-1.56265749976078,Yes
USA,Framing Effect,12,13,43.0,200.0,163.0,80.0,0.10552147239263804,4.243054287477516e-29,9.476744186046512,True,12 vs 13,243.0,Yes,-2.248840816987355,1.0,-0.2364265181066294,Yes
USA,Range Adaptation,14,15,31.0,212.0,139.0,104.0,0.10940681417130446,1.2003430109500856e-25,9.140198511166254,True,14 vs 15,243.0,Yes,-2.2126821041761855,1.0,-0.18998644737484272,Yes
Austria,Certainty Effect,1,2,22.0,89.0,61.0,50.0,0.20261558298029103,9.105589131302836e-08,4.9354545454545455,True,1 vs 2,111.0,Yes,-1.5964447751189892,1.0,-1.5255812237592938,Yes
Austria,Certainty Effect,3,4,10.0,101.0,46.0,65.0,0.13990529487731382,2.6379008471713677e-08,7.147692307692307,True,3 vs 4,111.0,Yes,-1.9667895504406716,1.0,-0.05013163425783018,Yes
Austria,Certainty Effect,7,8,92.0,19.0,51.0,60.0,5.696594427244582,1.176755561138864e-08,5.696594427244582,True,7 vs 8,111.0,Yes,1.7398685273803747,1.0,-0.9650517807129078,Yes
Austria,Reflection Effect,3,7,10.0,101.0,92.0,19.0,0.020447696943607405,7.034369852157496e-31,48.90526315789474,True,3 vs 7,111.0,Yes,-3.8898850217298135,1.0,0.11712408363517524,Yes
Austria,Reflection Effect,4,8,46.0,65.0,51.0,60.0,0.832579185520362,0.5884476835683423,1.201086956521739,False,4 vs 8,111.0,No,-0.18322694390876715,0.0,-1.1323074986059132,No
