Country,Effect,Item 1,Item 2,A1,B1,A2,B2,OR,p-value,OR2,Significance,Contrast,Sample Size,Significant,LogOR,Significance2,LogOR_difference,Replicates
Austria,Reflection Effect,5,9,14.0,97.0,90.0,21.0,0.03367697594501718,4.347296505913219e-26,29.69387755102041,True,5 vs 9,111.0,Yes,-3.3909408814949664,1.0,-0.9563217607425756,Yes
Austria,Reflection Effect,6,10,73.0,38.0,42.0,69.0,3.156015037593985,5.049588675418707e-05,3.156015037593985,True,6 vs 10,111.0,Yes,1.1493101677358963,1.0,-0.6644282082109341,Yes
Austria,Reflection Effect,16,17,62.0,49.0,49.0,62.0,1.6009995835068722,0.10702217327316642,1.6009995835068722,False,16 vs 17,111.0,No,0.47062817386892997,0.0,-2.0943211835926068,No
Austria,Isolation Effect,4,11,46.0,65.0,9.0,102.0,8.02051282051282,7.587242148440739e-09,8.02051282051282,True,4 vs 11,111.0,Yes,2.0820023625415094,1.0,0.1848823776556281,Yes
Austria,Overweighting of small probabilities,5,6,14.0,97.0,73.0,38.0,0.07513063126677023,1.7303491597384418e-16,13.310150375939848,True,5 vs 6,111.0,Yes,-2.5885269303101297,1.0,-0.2381290131999272,Yes
Austria,Overweighting of small probabilities,9,10,90.0,21.0,42.0,69.0,7.040816326530612,5.848286422445727e-11,7.040816326530612,True,9 vs 10,111.0,Yes,1.951724118920733,1.0,-1.3826209557535816,Yes
Austria,Framing Effect,12,13,21.0,90.0,69.0,42.0,0.14202898550724638,5.848286422445726e-11,7.040816326530612,True,12 vs 13,111.0,Yes,-1.951724118920733,1.0,-0.5335432161732514,Yes
Austria,Range Adaptation,14,15,16.0,95.0,72.0,39.0,0.0912280701754386,8.330283867734643e-15,10.961538461538462,True,14 vs 15,111.0,Yes,-2.3943926422471686,1.0,-0.008275909303859574,Yes
Germany,Certainty Effect,1,2,109.0,218.0,227.0,100.0,0.22026431718061673,2.13730955007577e-20,4.54,True,1 vs 2,327.0,Yes,-1.5129270120532567,1.0,-1.6090989868250263,Yes
Germany,Certainty Effect,3,4,46.0,281.0,173.0,154.0,0.1457223376463086,1.2272624194209447e-26,6.862365894974591,True,3 vs 4,327.0,Yes,-1.9260522649288006,1.0,-0.09086891976970124,Yes
Germany,Certainty Effect,7,8,252.0,75.0,166.0,161.0,3.2587951807228914,2.9798027144762195e-12,3.2587951807228914,True,7 vs 8,327.0,Yes,1.1813575506030325,1.0,-1.52356275749025,Yes
Germany,Reflection Effect,3,7,46.0,281.0,252.0,75.0,0.04872055583799356,5.63711343299088e-63,20.52521739130435,True,3 vs 7,327.0,Yes,-3.0216542468197636,1.0,-0.7511066912748747,Yes
Germany,Reflection Effect,4,8,173.0,154.0,166.0,161.0,1.089539978094195,0.6387081164938102,1.089539978094195,False,4 vs 8,327.0,No,0.08575556871206959,0.0,-0.8633249859850765,No
Germany,Reflection Effect,5,9,29.0,298.0,268.0,59.0,0.021423920665130724,2.251272697103123e-87,46.67679719462302,True,5 vs 9,327.0,Yes,-3.8432471931240677,1.0,-0.5040154491134743,Yes
Germany,Reflection Effect,6,10,218.0,109.0,126.0,201.0,3.1904761904761907,7.312914818707987e-13,3.1904761904761907,True,6 vs 10,327.0,Yes,1.1601701816675432,1.0,-0.6535681942792873,Yes
Germany,Reflection Effect,16,17,162.0,165.0,151.0,176.0,1.1443708609271523,0.4337800553154121,1.1443708609271523,False,16 vs 17,327.0,No,0.13485501955503093,0.0,-2.430094337906506,No
Germany,Isolation Effect,4,11,173.0,154.0,56.0,271.0,5.436340445269017,3.854102533179571e-22,5.436340445269017,True,4 vs 11,327.0,Yes,1.6931061222287014,1.0,-0.2040138626571799,Yes
Germany,Overweighting of small probabilities,5,6,29.0,298.0,218.0,109.0,0.04865771812080537,1.0280725912630505e-56,20.551724137931036,True,5 vs 6,327.0,Yes,-3.022944837078876,1.0,0.19628889356881896,Yes
Germany,Overweighting of small probabilities,9,10,268.0,59.0,126.0,201.0,7.246166263115415,1.2907769228051614e-30,7.246166263115415,True,9 vs 10,327.0,Yes,1.980472537712735,1.0,-1.3538725369615796,Yes
Germany,Framing Effect,12,13,94.0,233.0,191.0,136.0,0.28726153293036427,2.335658704978998e-14,3.481148310387985,True,12 vs 13,327.0,Yes,-1.2473622136062745,1.0,-1.23790512148771,Yes
Germany,Range Adaptation,14,15,49.0,278.0,199.0,128.0,0.11337261848812408,6.980828572745856e-35,8.82047193877551,True,14 vs 15,327.0,Yes,-2.177075376384886,1.0,-0.2255931751661424,Yes
Hungary,Certainty Effect,1,2,62.0,181.0,128.0,115.0,0.3077520718232044,1.1413350325083248e-09,3.2493688639551195,True,1 vs 2,243.0,Yes,-1.1784607817771013,1.0,-1.9435652171011817,Yes
Hungary,Certainty Effect,3,4,28.0,215.0,129.0,114.0,0.11508923742563548,1.7496461882579294e-23,8.68890977443609,True,3 vs 4,243.0,Yes,-2.1620474739196354,1.0,0.14512628922113358,Yes
Hungary,Certainty Effect,7,8,202.0,41.0,133.0,110.0,4.074821199339813,1.4330423311921817e-11,4.074821199339813,True,7 vs 8,243.0,Yes,1.4048268682675595,1.0,-1.300093439825723,Yes
Hungary,Reflection Effect,3,7,28.0,215.0,202.0,41.0,0.026433341008519455,1.2482262471693823e-61,37.83101045296168,True,3 vs 7,243.0,Yes,-3.6331291486493558,1.0,-0.13963178944528254,Yes
Hungary,Reflection Effect,4,8,129.0,114.0,133.0,110.0,0.9358923624851603,0.7848868923609107,1.0684989429175475,False,4 vs 8,243.0,No,-0.06625480646216088,0.0,-1.015335361159307,No
Hungary,Reflection Effect,5,9,20.0,223.0,199.0,44.0,0.019830092164860175,1.5738420459341275e-66,50.42840909090909,True,5 vs 9,243.0,Yes,-3.9205546887123592,1.0,-0.42670795352518276,Yes
Hungary,Reflection Effect,6,10,166.0,77.0,106.0,137.0,2.786326880666503,5.985485457847553e-08,2.786326880666503,True,6 vs 10,243.0,Yes,1.024724198218917,1.0,-0.7890141777279134,Yes
Hungary,Reflection Effect,16,17,151.0,92.0,105.0,138.0,2.157142857142857,4.13837242126551e-05,2.157142857142857,True,16 vs 17,243.0,Yes,0.7687845947655653,1.0,-1.7961647626959714,Yes
Hungary,Isolation Effect,4,11,129.0,114.0,32.0,211.0,7.4613486842105265,2.4198577471984215e-21,7.4613486842105265,True,4 vs 11,243.0,Yes,2.009736186643517,1.0,0.11261620175763554,Yes
Hungary,Overweighting of small probabilities,5,6,20.0,223.0,166.0,77.0,0.041601383110919016,8.522181127482049e-46,24.037662337662336,True,5 vs 6,243.0,Yes,-3.179621864408987,1.0,0.3529659208989302,Yes
Hungary,Overweighting of small probabilities,9,10,199.0,44.0,106.0,137.0,5.84541166380789,1.5685097050447669e-18,5.84541166380789,True,9 vs 10,243.0,Yes,1.765657022522289,1.0,-1.5686880521520257,Yes
Hungary,Framing Effect,12,13,53.0,190.0,147.0,96.0,0.18216970998925885,3.2630350533111053e-18,5.48938679245283,True,12 vs 13,243.0,Yes,-1.7028165539192643,1.0,-0.7824507811747201,Yes
Hungary,Range Adaptation,14,15,34.0,209.0,144.0,99.0,0.1118421052631579,5.688502270287027e-26,8.941176470588236,True,14 vs 15,243.0,Yes,-2.1906671767900603,1.0,-0.21200137476096792,Yes
Italy,Certainty Effect,1,2,80.0,221.0,195.0,106.0,0.1967745678152918,3.430628340932417e-21,5.081957547169812,True,1 vs 2,301.0,Yes,-1.625696531295551,1.0,-1.496329467582732,Yes
Italy,Certainty Effect,3,4,40.0,261.0,137.0,164.0,0.18346058114495065,1.8819538433505308e-18,5.450762195121951,True,3 vs 4,301.0,Yes,-1.6957554512126836,1.0,-0.32116573348581823,Yes
Italy,Certainty Effect,7,8,244.0,57.0,165.0,136.0,3.5283359914938863,5.8240457770743064e-12,3.5283359914938863,True,7 vs 8,301.0,Yes,1.260826369294123,1.0,-1.4440939387991594,Yes
Italy,Reflection Effect,3,7,40.0,261.0,244.0,57.0,0.03580177124552478,1.8301628126740583e-67,27.931578947368422,True,3 vs 7,301.0,Yes,-3.329757910667409,1.0,-0.4430030274272294,Yes
Italy,Reflection Effect,4,8,137.0,164.0,165.0,136.0,0.6885439763488544,0.027661147773635986,1.4523400601116359,True,4 vs 8,301.0,Yes,-0.37317609016060205,0.0,-1.322256644857748,No
Italy,Reflection Effect,5,9,28.0,273.0,231.0,70.0,0.03108003108003108,1.3100873913232633e-68,32.175,True,5 vs 9,301.0,Yes,-3.4711897534821903,1.0,-0.8760728887553517,Yes
Italy,Reflection Effect,6,10,204.0,97.0,133.0,168.0,2.6565382528486166,7.704516765518174e-09,2.6565382528486166,True,6 vs 10,301.0,Yes,0.9770238665223387,1.0,-0.8367145094244917,Yes
Italy,Reflection Effect,16,17,167.0,134.0,122.0,179.0,1.8285417176413017,0.00032383088795242003,1.8285417176413017,True,16 vs 17,301.0,Yes,0.6035187735733422,1.0,-1.9614305838881947,Yes
Italy,Isolation Effect,4,11,137.0,164.0,36.0,265.0,6.149220867208672,2.942100700009729e-20,6.149220867208672,True,4 vs 11,301.0,Yes,1.8163253855340387,1.0,-0.08079459935184263,Yes
Italy,Overweighting of small probabilities,5,6,28.0,273.0,204.0,97.0,0.048768225238813474,5.262207562013858e-53,20.505154639175256,True,5 vs 6,301.0,Yes,-3.020676300350589,1.0,0.19402035684053232,Yes
Italy,Overweighting of small probabilities,9,10,231.0,70.0,133.0,168.0,4.168421052631579,2.9311065440747624e-16,4.168421052631579,True,9 vs 10,301.0,Yes,1.4275373196539396,1.0,-1.906807755020375,Yes
Italy,Framing Effect,12,13,96.0,205.0,157.0,144.0,0.42951685567811093,6.613428426998075e-07,2.328197337962963,True,12 vs 13,301.0,Yes,-0.8450942934428793,1.0,-1.6401730416511051,Yes
Italy,Range Adaptation,14,15,51.0,250.0,179.0,122.0,0.1390391061452514,1.40980145505387e-27,7.192221150755384,True,14 vs 15,301.0,Yes,-1.9730000462454191,1.0,-0.42966850530560907,Yes
Norway,Certainty Effect,1,2,40.0,186.0,111.0,115.0,0.22280344860990023,1.4422112056927202e-12,4.4882608695652175,True,1 vs 2,226.0,Yes,-1.501465292548349,1.0,-1.620560706329934,Yes
Norway,Certainty Effect,3,4,16.0,210.0,106.0,120.0,0.0862533692722372,8.22552982998052e-23,11.59375,True,3 vs 4,226.0,Yes,-2.4504661598077084,1.0,0.43354497510920664,Yes
Norway,Certainty Effect,7,8,189.0,37.0,101.0,125.0,6.321915975381322,3.232914504259898e-18,6.321915975381322,True,7 vs 8,226.0,Yes,1.8440223228764596,1.0,-0.8608979852168228,Yes
Norway,Reflection Effect,3,7,16.0,210.0,189.0,37.0,0.014915595867976821,1.706196426318666e-67,67.04391891891892,True,3 vs 7,226.0,Yes,-4.205347910893106,1.0,0.43258697279846725,Yes
Norway,Reflection Effect,4,8,106.0,120.0,101.0,125.0,1.0932343234323432,0.7057555159428519,1.0932343234323432,False,4 vs 8,226.0,No,0.08914057179106276,0.0,-0.8599399829060833,No
Norway,Reflection Effect,5,9,15.0,211.0,190.0,36.0,0.013469693190321775,2.515856229994845e-69,74.24074074074075,True,5 vs 9,226.0,Yes,-4.307313066078232,1.0,-0.03994957615930961,Yes
Norway,Reflection Effect,6,10,145.0,81.0,79.0,147.0,3.3309892170651665,7.402816739587626e-10,3.3309892170651665,True,6 vs 10,226.0,Yes,1.2032693220598505,1.0,-0.6104690538869799,Yes
Norway,Reflection Effect,16,17,171.0,55.0,74.0,152.0,6.386240786240786,3.165839350016247e-20,6.386240786240786,True,16 vs 17,226.0,Yes,1.8541457989122956,1.0,-0.7108035585492412,Yes
Norway,Isolation Effect,4,11,106.0,120.0,25.0,201.0,7.102,1.6223854546389952e-17,7.102,True,4 vs 11,226.0,Yes,1.9603764345208963,1.0,0.06325644963501498,Yes
Norway,Overweighting of small probabilities,5,6,15.0,211.0,145.0,81.0,0.03971237130250041,8.463951375627513e-41,25.181069958847736,True,5 vs 6,226.0,Yes,-3.226092520121992,1.0,0.3994365766119352,Yes
Norway,Overweighting of small probabilities,9,10,190.0,36.0,79.0,147.0,9.820675105485233,2.736032034513833e-27,9.820675105485233,True,9 vs 10,226.0,Yes,2.284489868016091,1.0,-1.0498552066582234,Yes
Norway,Framing Effect,12,13,62.0,164.0,145.0,81.0,0.21118587047939444,4.781725739711993e-15,4.735165272799682,True,12 vs 13,226.0,Yes,-1.5550166305272426,1.0,-0.9302507045667419,Yes
Norway,Range Adaptation,14,15,39.0,166.0,136.0,85.0,0.14683734939759036,1.7006356342543513e-19,6.810256410256411,True,14 vs 15,226.0,Yes,-1.9184297714726324,1.0,-0.4842387800783958,Yes
Serbia,Certainty Effect,1,2,79.0,167.0,161.0,85.0,0.24974894930635624,1.6639623446166078e-13,4.004020848845867,True,1 vs 2,246.0,Yes,-1.3872990684438802,1.0,-1.7347269304344028,Yes
Serbia,Certainty Effect,3,4,43.0,203.0,146.0,100.0,0.14508401376611108,5.05897011283107e-22,6.892558139534883,True,3 vs 4,246.0,Yes,-1.93044229906847,1.0,-0.08647888563003181,Yes
Serbia,Certainty Effect,7,8,203.0,43.0,137.0,109.0,3.7560685791885926,1.3809097330312535e-10,3.7560685791885926,True,7 vs 8,246.0,Yes,1.3233728197492436,1.0,-1.3815474883440388,Yes
Serbia,Reflection Effect,3,7,43.0,203.0,203.0,43.0,0.04486883933121406,2.1215855417477053e-50,22.287182260681448,True,3 vs 7,246.0,Yes,-3.10401172669645,1.0,-0.6687492113981883,Yes
Serbia,Reflection Effect,4,8,146.0,100.0,137.0,109.0,1.1616058394160584,0.4656526523123229,1.1616058394160584,False,4 vs 8,246.0,No,0.1498033921212639,0.0,-0.7992771625758821,No
Serbia,Reflection Effect,5,9,55.0,191.0,174.0,72.0,0.11915508214479148,1.2397826492271817e-27,8.392424242424243,True,5 vs 9,246.0,Yes,-2.1273294230126325,1.0,-2.2199332192249095,Yes
Serbia,Reflection Effect,6,10,174.0,72.0,114.0,132.0,2.7982456140350878,5.675281956927886e-08,2.7982456140350878,True,6 vs 10,246.0,Yes,1.0289926543903491,1.0,-0.7847457215564813,Yes
Serbia,Reflection Effect,16,17,166.0,80.0,124.0,122.0,2.041532258064516,0.00016521669743030956,2.041532258064516,True,16 vs 17,246.0,Yes,0.7137006328108813,1.0,-1.8512487246506555,Yes
Serbia,Isolation Effect,4,11,146.0,100.0,47.0,199.0,6.181702127659574,3.231708795380595e-20,6.181702127659574,True,4 vs 11,246.0,Yes,1.8215936587346788,1.0,-0.07552632615120247,Yes
Serbia,Overweighting of small probabilities,5,6,55.0,191.0,174.0,72.0,0.11915508214479148,1.2397826492271817e-27,8.392424242424243,True,5 vs 6,246.0,Yes,-2.1273294230126325,1.0,-0.6993265204974244,Yes
Serbia,Overweighting of small probabilities,9,10,174.0,72.0,114.0,132.0,2.7982456140350878,5.675281956927886e-08,2.7982456140350878,True,9 vs 10,246.0,Yes,1.0289926543903491,1.0,-2.3053524202839655,Yes
Serbia,Framing Effect,12,13,77.0,169.0,150.0,96.0,0.29159763313609466,5.3874785221042e-11,3.429383116883117,True,12 vs 13,246.0,Yes,-1.2323803956978092,1.0,-1.2528869393961752,Yes
Serbia,Range Adaptation,14,15,55.0,180.0,153.0,88.0,0.1757443718228032,5.599065127969574e-19,5.690082644628099,True,14 vs 15,246.0,Yes,-1.7387247725719683,1.0,-0.6639437789790599,Yes
Slovenia,Certainty Effect,1,2,50.0,152.0,132.0,70.0,0.17444178628389154,2.0414661835272594e-16,5.732571428571429,True,1 vs 2,202.0,Yes,-1.7461641959551422,1.0,-1.3758618029231409,Yes
Slovenia,Certainty Effect,3,4,35.0,167.0,113.0,89.0,0.16506809390069418,5.572936280638322e-16,6.0581059390048155,True,3 vs 4,202.0,Yes,-1.8013971999075422,1.0,-0.21552398479095958,Yes
Slovenia,Certainty Effect,7,8,153.0,49.0,108.0,94.0,2.7176870748299318,4.13481545546745e-06,2.7176870748299318,True,7 vs 8,202.0,Yes,0.999781178427593,1.0,-1.7051391296656895,Yes
Slovenia,Reflection Effect,3,7,35.0,167.0,153.0,49.0,0.06712066063950531,1.8610970779955928e-33,14.898542274052478,True,3 vs 7,202.0,Yes,-2.7012633742091503,1.0,-1.071497563885488,Yes
Slovenia,Reflection Effect,4,8,113.0,89.0,108.0,94.0,1.105076987099459,0.6893672054067816,1.105076987099459,False,4 vs 8,202.0,No,0.09991500412598493,0.0,-0.849165550571161,No
Slovenia,Reflection Effect,5,9,21.0,181.0,158.0,44.0,0.03230995174487727,1.9355465445222307e-46,30.95021645021645,True,5 vs 9,202.0,Yes,-3.4323799926511085,1.0,-0.9148826495864335,Yes
Slovenia,Reflection Effect,6,10,123.0,79.0,111.0,91.0,1.2764283270612384,0.26760612688278995,1.2764283270612384,False,6 vs 10,202.0,No,0.24406580810991188,0.0,-1.5696725678369186,No
Slovenia,Reflection Effect,16,17,118.0,84.0,85.0,117.0,1.9336134453781513,0.0014217168327672093,1.9336134453781513,True,16 vs 17,202.0,Yes,0.6593905039297908,1.0,-1.9055588535317458,Yes
Slovenia,Isolation Effect,4,11,113.0,89.0,44.0,158.0,4.559244126659857,2.099559478923937e-12,4.559244126659857,True,4 vs 11,202.0,Yes,1.5171568480889064,1.0,-0.3799631367969749,Yes
Slovenia,Overweighting of small probabilities,5,6,21.0,181.0,123.0,79.0,0.07451825899474464,1.3863006825969e-27,13.419529837251357,True,5 vs 6,202.0,Yes,-2.5967110964477986,1.0,-0.22994484706225826,Yes
Slovenia,Overweighting of small probabilities,9,10,158.0,44.0,111.0,91.0,2.9438984438984437,1.0242468681191609e-06,2.9438984438984437,True,9 vs 10,202.0,Yes,1.0797347043132215,1.0,-2.2546103703610934,Yes
Slovenia,Framing Effect,12,13,65.0,137.0,112.0,90.0,0.3812565172054223,3.594233934440106e-06,2.622905982905983,True,12 vs 13,202.0,Yes,-0.9642828568973173,1.0,-1.520984478196667,Yes
Slovenia,Range Adaptation,14,15,34.0,167.0,116.0,86.0,0.1509395003097254,1.7507971863604447e-17,6.625170998632011,True,14 vs 15,202.0,Yes,-1.8908761826534506,1.0,-0.5117923688975776,Yes
Chile,Certainty Effect,1,2,27.0,118.0,82.0,63.0,0.17579578338156263,2.8250663068859507e-11,5.688418577307466,True,1 vs 2,145.0,Yes,-1.738432279334056,1.0,-1.383593719544227,Yes
Chile,Certainty Effect,3,4,15.0,130.0,69.0,76.0,0.12709030100334448,1.6650547604965639e-12,7.868421052631579,True,3 vs 4,145.0,Yes,-2.0628574136643008,1.0,0.045936228965798964,Yes
Chile,Certainty Effect,7,8,120.0,25.0,81.0,64.0,3.7925925925925927,9.835742719421259e-07,3.7925925925925927,True,7 vs 8,145.0,Yes,1.3330498466010783,1.0,-1.3718704614922042,Yes
Chile,Reflection Effect,3,7,15.0,130.0,120.0,25.0,0.02403846153846154,3.2298825754401513e-38,41.599999999999994,True,3 vs 7,145.0,Yes,-3.7281001672672174,1.0,-0.044660770827420926,Yes
Chile,Reflection Effect,4,8,69.0,76.0,81.0,64.0,0.7173489278752436,0.19604742742509423,1.3940217391304348,False,4 vs 8,145.0,No,-0.3321929070018387,0.0,-1.2812734616989847,No
Chile,Reflection Effect,5,9,14.0,131.0,112.0,33.0,0.03148854961832061,1.3646980442281348e-33,31.75757575757576,True,5 vs 9,145.0,Yes,-3.458131303414507,1.0,-0.8891313388230349,Yes
Chile,Reflection Effect,6,10,88.0,57.0,73.0,72.0,1.5227108868060562,0.09788875207671591,1.5227108868060562,False,6 vs 10,145.0,No,0.42049222451132046,0.0,-1.39324615143551,No
Chile,Reflection Effect,16,17,65.0,80.0,78.0,67.0,0.6979166666666666,0.15858297162777213,1.4328358208955225,False,16 vs 17,145.0,No,-0.3596555720768702,0.0,-2.924604929538407,No
Chile,Isolation Effect,4,11,69.0,76.0,24.0,121.0,4.577302631578948,1.9409860908786097e-08,4.577302631578948,True,4 vs 11,145.0,Yes,1.5211098795597238,1.0,-0.37601010532615753,Yes
Chile,Overweighting of small probabilities,5,6,14.0,131.0,88.0,57.0,0.06922276197085357,1.0751220601688968e-20,14.446115288220552,True,5 vs 6,145.0,Yes,-2.6704255402295494,1.0,-0.15623040328050752,Yes
Chile,Overweighting of small probabilities,9,10,112.0,33.0,73.0,72.0,3.347447073474471,2.8527787122285006e-06,3.347447073474471,True,9 vs 10,145.0,Yes,1.2081979876962785,1.0,-2.126147086978036,Yes
Chile,Framing Effect,12,13,24.0,121.0,102.0,43.0,0.08361691784151677,6.250656701965882e-21,11.959302325581396,True,12 vs 13,145.0,Yes,-2.4815094128395043,1.0,-0.0037579222544801283,Yes
Chile,Range Adaptation,14,15,15.0,130.0,94.0,51.0,0.06260229132569559,8.419618323481039e-23,15.973856209150325,True,14 vs 15,145.0,Yes,-2.7709533988990502,1.0,0.368284847348022,Yes
Spain,Certainty Effect,1,2,55.0,144.0,132.0,67.0,0.19386574074074073,1.0647997753067621e-14,5.158208955223881,True,1 vs 2,199.0,Yes,-1.6405894175389346,1.0,-1.4814365813393484,Yes
Spain,Certainty Effect,3,4,22.0,177.0,110.0,89.0,0.10056497175141244,1.1937534480574124e-21,9.9438202247191,True,3 vs 4,199.0,Yes,-2.2969512752757897,1.0,0.2800300905772879,Yes
Spain,Certainty Effect,7,8,151.0,48.0,94.0,105.0,3.5139627659574466,5.872352688061332e-09,3.5139627659574466,True,7 vs 8,199.0,Yes,1.2567443937945528,1.0,-1.4481759142987296,Yes
Spain,Reflection Effect,3,7,22.0,177.0,151.0,48.0,0.0395106072510944,8.89473475340741e-42,25.30965909090909,True,3 vs 7,199.0,Yes,-3.231186105122547,1.0,-0.5415748329720915,Yes
Spain,Reflection Effect,4,8,110.0,89.0,94.0,105.0,1.380588094668898,0.13241849518309678,1.380588094668898,False,4 vs 8,199.0,No,0.3225095639477959,0.0,-0.6265709907493502,No
Spain,Reflection Effect,5,9,23.0,176.0,173.0,26.0,0.01964004203888597,1.6875540344260334e-56,50.91638795986622,True,5 vs 9,199.0,Yes,-3.930184835585299,1.0,-0.41707780665224314,Yes
Spain,Reflection Effect,6,10,123.0,76.0,91.0,108.0,1.9207634470792365,0.0017931897713746843,1.9207634470792365,True,6 vs 10,199.0,Yes,0.6527227356934561,1.0,-1.1610156402533742,Yes
Spain,Reflection Effect,16,17,122.0,77.0,88.0,111.0,1.9985242030696577,0.0008988362571762972,1.9985242030696577,True,16 vs 17,199.0,Yes,0.6924090097137005,1.0,-1.8725403477478362,Yes
Spain,Isolation Effect,4,11,110.0,89.0,34.0,165.0,5.998017184401851,1.6078049449226927e-15,5.998017184401851,True,4 vs 11,199.0,Yes,1.7914289453446957,1.0,-0.10569103954118564,Yes
Spain,Overweighting of small probabilities,5,6,23.0,176.0,123.0,76.0,0.08074648928307465,1.7261167296115204e-26,12.384439359267734,True,5 vs 6,199.0,Yes,-2.5164407941950886,1.0,-0.3102151493149683,Yes
Spain,Overweighting of small probabilities,9,10,173.0,26.0,91.0,108.0,7.89687235841082,1.20188088816524e-18,7.89687235841082,True,9 vs 10,199.0,Yes,2.0664667770836664,1.0,-1.2678782975906482,Yes
Spain,Framing Effect,12,13,33.0,166.0,130.0,69.0,0.10551436515291937,1.0670114630731943e-23,9.477382520860782,True,12 vs 13,199.0,Yes,-2.248908172748386,1.0,-0.2363591623455985,Yes
Spain,Range Adaptation,14,15,31.0,152.0,132.0,66.0,0.10197368421052631,1.775945256200968e-23,9.806451612903226,True,14 vs 15,199.0,Yes,-2.2830404969210756,1.0,-0.11962805462995263,Yes
Sweden,Certainty Effect,1,2,31.0,108.0,79.0,60.0,0.2180028129395218,5.391636830780589e-09,4.587096774193548,True,1 vs 2,139.0,Yes,-1.5232473128839943,1.0,-1.5987786859942887,Yes
Sweden,Certainty Effect,3,4,10.0,129.0,63.0,76.0,0.09351544235265165,1.7047655073856374e-13,10.69342105263158,True,3 vs 4,139.0,Yes,-2.369628697472828,1.0,0.3527075127743262,Yes
Sweden,Certainty Effect,7,8,113.0,26.0,62.0,77.0,5.397642679900744,2.839656398904176e-10,5.397642679900744,True,7 vs 8,139.0,Yes,1.6859623174994507,1.0,-1.0189579905938317,Yes
Sweden,Reflection Effect,3,7,10.0,129.0,113.0,26.0,0.01783631748645126,3.139521522088594e-39,56.065384615384616,True,3 vs 7,139.0,Yes,-4.026518592058485,1.0,0.25375765396384686,Yes
Sweden,Reflection Effect,4,8,63.0,76.0,62.0,77.0,1.0294991511035654,1.0,1.0294991511035654,False,4 vs 8,139.0,No,0.029072422913793916,0.0,-0.9200081317833522,No
Sweden,Reflection Effect,5,9,3.0,136.0,108.0,31.0,0.006331699346405229,9.60748651504067e-44,157.93548387096774,True,5 vs 9,139.0,Yes,-5.062186619707016,1.0,0.714923977469474,Yes
Sweden,Reflection Effect,6,10,85.0,54.0,53.0,86.0,2.5541579315164222,0.00018910054945647212,2.5541579315164222,True,6 vs 10,139.0,Yes,0.9377225926274281,1.0,-0.8760157833194023,Yes
Sweden,Reflection Effect,16,17,84.0,55.0,42.0,97.0,3.5272727272727273,6.464211764831379e-07,3.5272727272727273,True,16 vs 17,139.0,Yes,1.2605249738308573,1.0,-1.3044243836306795,Yes
Sweden,Isolation Effect,4,11,63.0,76.0,22.0,117.0,4.408492822966507,1.2723113671652142e-07,4.408492822966507,True,4 vs 11,139.0,Yes,1.483532867544642,1.0,-0.4135871173412393,Yes
Sweden,Overweighting of small probabilities,5,6,3.0,136.0,85.0,54.0,0.014013840830449827,1.0982482722838965e-29,71.35802469135803,True,5 vs 6,139.0,Yes,-4.2677098069939845,1.0,1.4410538634839276,Yes
Sweden,Overweighting of small probabilities,9,10,108.0,31.0,53.0,86.0,5.653073645769933,2.7748539398144083e-11,5.653073645769933,True,9 vs 10,139.0,Yes,1.7321994053404592,1.0,-1.6021456693338554,Yes
Sweden,Framing Effect,12,13,35.0,104.0,65.0,74.0,0.3831360946745562,0.000270158217899586,2.61003861003861,True,12 vs 13,139.0,Yes,-0.9593650143434264,1.0,-1.525902320750558,Yes
Sweden,Range Adaptation,14,15,20.0,119.0,81.0,58.0,0.12034443406992426,1.7419215743023157e-14,8.30948275862069,True,14 vs 15,139.0,Yes,-2.117397363683558,1.0,-0.2852711878674703,Yes
