Country,% Female,Age Median,Age 2nd Quartile,Age 3rd Quartile,Income Median,Income 2nd Quartile,Income 3rd Quartile,% University Educated,N,% Paid
Australia,35.11,31.0,26.25,37.0,60000.0,33000.0,90000.0,77.3,282,0.0
Austria,45.95,28.0,23.5,36.0,18000.0,7150.0,30000.0,53.15,111,36.94
Belgium,47.4,27.0,23.0,38.25,15000.0,1970.0,25000.0,64.58,192,33.85
Bulgaria,61.42,33.0,26.0,41.5,15000.0,7000.0,25100.0,81.89,127,22.83
Chile,51.03,27.0,24.0,36.0,2700000.0,260000.0,12000000.0,64.14,145,38.62
Denmark,33.33,32.0,26.0,40.0,250000.0,126750.0,320000.0,72.67,150,19.33
Germany,39.14,27.0,24.0,33.0,16000.0,5400.0,33000.0,66.67,327,43.12
Hong Kong,63.75,30.0,24.0,43.0,200000.0,30000.0,425000.0,70.62,160,0.0
Hungary,43.21,29.0,24.0,34.5,2000000.0,405000.0,3922536.0,60.08,243,58.44
Ireland,58.2,32.0,24.0,41.0,23500.0,10000.0,35000.0,70.31,256,55.86
Italy,55.81,29.0,23.0,43.0,7000.0,18.0,20000.0,44.85,301,47.84
Mainland China,55.98,33.0,26.5,41.0,100000.0,60000.0,200000.0,86.1,259,0.0
Norway,58.85,29.5,25.0,38.0,327500.0,131500.0,469250.0,76.55,226,16.37
Serbia,71.54,25.0,23.0,35.0,160000.0,23000.0,600000.0,63.41,246,0.0
Slovenia,51.49,25.5,23.0,34.75,9000.0,3000.0,16000.0,61.39,202,0.0
Spain,57.29,27.0,25.0,46.5,8000.0,800.0,24000.0,77.39,199,0.0
Sweden,27.34,28.0,23.5,33.0,250000.0,72500.0,360000.0,41.73,139,23.74
UK,48.28,29.0,24.0,38.0,20000.0,9068.75,32375.0,70.69,290,0.0
USA,54.32,30.0,25.0,41.0,26000.0,10000.0,47700.0,62.14,243,86.42
