Effect,Item 1,Item 2,A1,B1,A2,B2,OR,p-value,OR2,Significance,LogOR
Certainty Effect,1,2,13.0,59.0,60.0,12.0,0.04406779661016949,1.5582477125984302e-15,22.692307692307693,True,-3.122025998878283
Certainty Effect,3,4,19.0,76.0,62.0,33.0,0.13306451612903225,3.3736603320829946e-10,7.515151515151516,True,-2.016921184698502
Certainty Effect,7,8,87.0,8.0,40.0,55.0,14.953125,1.5983402664844513e-13,14.953125,True,2.7049203080932824
Reflection Effect,3,7,19.0,76.0,87.0,8.0,0.022988505747126436,4.395038997602788e-25,43.5,True,-3.7727609380946383
Reflection Effect,4,8,62.0,33.0,40.0,55.0,2.5833333333333335,0.0021630025720143177,2.5833333333333335,True,0.949080554697146
Reflection Effect,5,9,9.0,57.0,61.0,5.0,0.012942191544434857,2.2583762646134365e-21,77.26666666666667,True,-4.347262642237542
Reflection Effect,6,10,48.0,18.0,20.0,46.0,6.133333333333334,1.8495542336179776e-06,6.133333333333334,True,1.8137383759468304
Reflection Effect,16,17,52.0,20.0,12.0,60.0,13.0,1.6929155641385556e-11,13.0,True,2.5649493574615367
Isolation Effect,4,11,62.0,33.0,31.0,110.0,6.666666666666667,3.008507639757954e-11,6.666666666666667,True,1.8971199848858813
Overweighting of small probabilities,5,6,9.0,57.0,48.0,18.0,0.05921052631578947,4.8309627024009654e-12,16.88888888888889,True,-2.826655943510057
Overweighting of small probabilities,9,10,61.0,5.0,20.0,46.0,28.06,6.049779196650502e-14,28.06,True,3.3343450746743146
Framing Effect,12,13,11.0,59.0,47.0,21.0,0.08330328164442842,1.7287297586021894e-10,12.004329004329003,True,-2.4852673350939845
Range Adaptation,14,15,12.0,56.0,45.0,19.0,0.09047619047619047,9.017691161003127e-10,11.052631578947368,True,-2.402668551551028
